timestamp,Modesto_kWh,airTemperature,dewTemperature,windSpeed,hour,day_of_week,is_weekend,month
2017-01-10 05:00:00,267.57,4.3,3.0,4.1,5,1,0,1
2017-01-10 06:00:00,264.525,3.8,2.3,4.1,6,1,0,1
2017-01-10 07:00:00,269.22,4.5,2.9,3.6,7,1,0,1
2017-01-10 08:00:00,286.819,5.2,3.5,4.6,8,1,0,1
2017-01-10 09:00:00,310.62,5.4,3.5,4.6,9,1,0,1
2017-01-10 10:00:00,403.724,6.6,3.9,4.6,10,1,0,1
2017-01-10 11:00:00,450.334,7.7,4.2,4.6,11,1,0,1
2017-01-10 12:00:00,468.61300000000006,7.9,5.0,4.1,12,1,0,1
2017-01-10 13:00:00,470.767,8.7,4.6,5.7,13,1,0,1
2017-01-10 14:00:00,461.531,8.9,4.7,4.6,14,1,0,1
2017-01-10 15:00:00,470.52,8.9,4.3,5.1,15,1,0,1
2017-01-10 16:00:00,472.604,8.2,4.0,3.6,16,1,0,1
2017-01-10 17:00:00,468.169,7.3,4.0,4.6,17,1,0,1
2017-01-10 18:00:00,445.682,7.5,4.4,3.1,18,1,0,1
2017-01-10 19:00:00,417.167,6.9,4.6,3.1,19,1,0,1
2017-01-10 20:00:00,413.855,7.4,5.6,4.1,20,1,0,1
2017-01-10 21:00:00,320.696,7.5,6.2,3.6,21,1,0,1
2017-01-10 22:00:00,289.916,7.6,6.4,4.6,22,1,0,1
2017-01-10 23:00:00,292.777,7.9,6.8,3.6,23,1,0,1
2017-01-11 00:00:00,277.371,6.9,6.3,3.6,0,2,0,1
2017-01-11 01:00:00,271.723,7.5,6.8,4.1,1,2,0,1
2017-01-11 02:00:00,269.137,7.1,6.2,4.1,2,2,0,1
2017-01-11 03:00:00,268.077,7.0,6.3,3.6,3,2,0,1
2017-01-11 04:00:00,264.183,7.3,6.2,5.7,4,2,0,1
2017-01-11 05:00:00,262.672,7.2,6.5,4.6,5,2,0,1
2017-01-11 06:00:00,263.722,8.7,8.0,3.1,6,2,0,1
2017-01-11 07:00:00,266.631,9.0,8.0,4.1,7,2,0,1
2017-01-11 08:00:00,284.438,9.9,7.6,6.7,8,2,0,1
2017-01-11 09:00:00,314.942,9.8,7.7,4.1,9,2,0,1
2017-01-11 10:00:00,344.931,10.6,7.4,4.6,10,2,0,1
2017-01-11 11:00:00,420.56,10.9,4.1,6.7,11,2,0,1
2017-01-11 12:00:00,393.119,10.7,2.6,7.2,12,2,0,1
2017-01-11 13:00:00,355.208,11.1,2.0,7.7,13,2,0,1
2017-01-11 14:00:00,353.425,10.0,1.4,5.7,14,2,0,1
2017-01-11 15:00:00,356.08,9.4,1.1,6.2,15,2,0,1
2017-01-11 16:00:00,356.667,8.7,-0.6,7.2,16,2,0,1
2017-01-11 17:00:00,356.89300000000014,8.3,-1.1,6.2,17,2,0,1
2017-01-11 18:00:00,331.831,7.3,-0.6,4.1,18,2,0,1
2017-01-11 19:00:00,312.242,6.0,-0.6,5.7,19,2,0,1
2017-01-11 20:00:00,307.211,6.0,-0.4,5.7,20,2,0,1
2017-01-11 21:00:00,297.6040000000001,6.0,-0.1,6.2,21,2,0,1
2017-01-11 22:00:00,286.56,5.7,0.1,6.2,22,2,0,1
2017-01-11 23:00:00,284.634,5.5,0.5,5.1,23,2,0,1
2017-01-12 00:00:00,281.8285,5.3,1.0,5.1,0,3,0,1
2017-01-12 01:00:00,276.5965,4.9,1.0,5.7,1,3,0,1
2017-01-12 02:00:00,286.465,5.4,1.5,4.6,2,3,0,1
2017-01-12 03:00:00,308.593,5.8,1.3,5.7,3,3,0,1
2017-01-12 04:00:00,269.17400000000004,5.6,1.1,4.6,4,3,0,1
2017-01-12 05:00:00,289.93,5.6,1.7,4.1,5,3,0,1
2017-01-12 06:00:00,272.918,5.8,2.3,4.6,6,3,0,1
2017-01-12 07:00:00,267.226,5.7,2.5,4.6,7,3,0,1
2017-01-12 08:00:00,287.703,5.6,2.5,4.6,8,3,0,1
2017-01-12 09:00:00,323.801,5.9,2.9,5.1,9,3,0,1
2017-01-12 10:00:00,361.273,6.5,3.4,5.1,10,3,0,1
2017-01-12 11:00:00,356.884,6.6,4.0,4.6,11,3,0,1
2017-01-12 12:00:00,361.799,6.5,4.8,3.1,12,3,0,1
2017-01-12 13:00:00,364.211,6.3,4.9,4.6,13,3,0,1
2017-01-12 14:00:00,364.426,5.7,4.2,3.6,14,3,0,1
2017-01-12 15:00:00,359.11,5.2,4.3,3.6,15,3,0,1
2017-01-12 16:00:00,359.57800000000015,4.4,2.8,1.5,16,3,0,1
2017-01-12 17:00:00,355.608,2.6,1.4,4.6,17,3,0,1
2017-01-12 18:00:00,331.4369999999999,0.9,0.5,4.1,18,3,0,1
2017-01-12 19:00:00,315.66,1.3,0.8,5.1,19,3,0,1
2017-01-12 20:00:00,314.76,2.1,1.1,5.1,20,3,0,1
2017-01-12 21:00:00,303.534,2.6,0.7,6.7,21,3,0,1
2017-01-12 22:00:00,293.111,2.4,-0.3,7.2,22,3,0,1
2017-01-12 23:00:00,288.779,1.8,-0.7,5.7,23,3,0,1
2017-01-13 00:00:00,291.7206,1.1,-1.1,5.1,0,4,0,1
2017-01-13 01:00:00,295.9732,0.8,-1.1,5.1,1,4,0,1
2017-01-13 02:00:00,295.9732,0.8,-1.1,5.1,2,4,0,1
2017-01-13 03:00:00,295.9732,0.5,-1.3,5.1,3,4,0,1
2017-01-13 04:00:00,295.9732,1.4,-1.0,5.1,4,4,0,1
2017-01-13 05:00:00,295.9732,1.9,-0.5,4.6,5,4,0,1
2017-01-13 06:00:00,295.9732,1.7,-0.7,4.6,6,4,0,1
2017-01-13 07:00:00,295.9732,1.7,-1.2,6.7,7,4,0,1
2017-01-13 08:00:00,295.9732,1.9,-2.3,6.7,8,4,0,1
2017-01-13 09:00:00,295.9732,1.7,-1.9,7.7,9,4,0,1
2017-01-13 10:00:00,295.9732,3.1,-1.9,8.2,10,4,0,1
2017-01-13 11:00:00,295.9732,2.1,0.1,9.3,11,4,0,1
2017-01-13 12:00:00,295.9732,4.3,-0.3,7.7,12,4,0,1
2017-01-13 13:00:00,295.9732,6.0,0.0,8.8,13,4,0,1
2017-01-13 14:00:00,295.9732,6.5,-0.1,7.2,14,4,0,1
2017-01-13 15:00:00,295.9732,6.1,-0.4,6.2,15,4,0,1
2017-01-13 16:00:00,295.9732,5.9,-0.1,6.2,16,4,0,1
2017-01-13 17:00:00,295.9732,5.2,-0.5,7.2,17,4,0,1
2017-01-13 18:00:00,295.9732,4.2,0.0,5.7,18,4,0,1
2017-01-13 19:00:00,295.9732,3.5,-0.2,5.1,19,4,0,1
2017-01-13 20:00:00,295.9732,3.0,-0.5,5.1,20,4,0,1
2017-01-13 21:00:00,295.9732,2.7,-0.7,5.1,21,4,0,1
2017-01-13 22:00:00,295.9732,2.1,-1.3,4.1,22,4,0,1
2017-01-13 23:00:00,295.9732,1.8,-1.5,5.1,23,4,0,1
2017-01-14 00:00:00,295.9732,1.7,-1.6,4.6,0,5,1,1
2017-01-14 01:00:00,295.9732,1.0,-1.7,3.1,1,5,1,1
2017-01-14 02:00:00,295.9732,1.2,-1.8,4.1,2,5,1,1
2017-01-14 03:00:00,295.9732,1.2,-2.0,3.6,3,5,1,1
2017-01-14 04:00:00,295.9732,1.1,-2.0,4.1,4,5,1,1
2017-01-14 05:00:00,295.9732,0.1,-1.8,4.6,5,5,1,1
2017-01-14 06:00:00,295.9732,0.9,-1.2,5.1,6,5,1,1
2017-01-14 07:00:00,295.9732,0.5,-1.2,5.1,7,5,1,1
2017-01-14 08:00:00,295.9732,0.6,-1.1,4.1,8,5,1,1
2017-01-14 09:00:00,295.9732,1.8,-0.2,4.1,9,5,1,1
2017-01-14 10:00:00,295.9732,3.1,0.3,5.7,10,5,1,1
2017-01-14 11:00:00,295.9732,4.2,0.5,5.1,11,5,1,1
2017-01-14 12:00:00,295.9732,5.0,1.3,4.1,12,5,1,1
2017-01-14 13:00:00,295.9732,3.4,2.1,3.1,13,5,1,1
2017-01-14 14:00:00,295.9732,3.7,2.4,2.6,14,5,1,1
2017-01-14 15:00:00,295.9732,4.7,2.6,4.1,15,5,1,1
2017-01-14 16:00:00,295.9732,4.1,2.2,2.6,16,5,1,1
2017-01-14 17:00:00,295.9732,3.7,2.1,2.1,17,5,1,1
2017-01-14 18:00:00,295.9732,2.8,1.7,2.1,18,5,1,1
2017-01-14 19:00:00,295.9732,3.4,2.0,2.6,19,5,1,1
2017-01-14 20:00:00,295.9732,3.8,2.3,2.6,20,5,1,1
2017-01-14 21:00:00,295.9732,2.9,1.4,1.0,21,5,1,1
2017-01-14 22:00:00,295.9732,2.5,1.2,2.1,22,5,1,1
2017-01-14 23:00:00,295.9732,2.6,1.4,2.6,23,5,1,1
2017-01-15 00:00:00,295.9732,2.0,0.8,2.1,0,6,1,1
2017-01-15 01:00:00,295.9732,1.4,0.7,2.6,1,6,1,1
2017-01-15 02:00:00,295.9732,1.1,0.3,2.1,2,6,1,1
2017-01-15 03:00:00,295.9732,1.4,0.9,1.5,3,6,1,1
2017-01-15 04:00:00,295.9732,1.7,1.4,2.1,4,6,1,1
2017-01-15 05:00:00,295.9732,2.2,2.1,1.5,5,6,1,1
2017-01-15 06:00:00,295.9732,3.0,2.9,1.5,6,6,1,1
2017-01-15 07:00:00,295.9732,3.4,3.2,2.6,7,6,1,1
2017-01-15 08:00:00,295.9732,3.8,3.4,2.6,8,6,1,1
2017-01-15 09:00:00,295.9732,4.4,4.1,2.1,9,6,1,1
2017-01-15 10:00:00,295.9732,5.1,4.7,4.1,10,6,1,1
2017-01-15 11:00:00,295.9732,5.9,5.5,4.6,11,6,1,1
2017-01-15 12:00:00,295.9732,6.5,6.0,3.6,12,6,1,1
2017-01-15 13:00:00,295.9732,7.2,6.4,3.6,13,6,1,1
2017-01-15 14:00:00,295.9732,7.6,7.0,3.6,14,6,1,1
2017-01-15 15:00:00,295.9732,8.2,7.7,3.6,15,6,1,1
2017-01-15 16:00:00,295.9732,8.6,7.9,4.1,16,6,1,1
2017-01-15 17:00:00,295.9732,8.6,8.0,3.1,17,6,1,1
2017-01-15 18:00:00,295.9732,8.7,8.2,2.6,18,6,1,1
2017-01-15 19:00:00,295.9732,9.0,8.3,2.1,19,6,1,1
2017-01-15 20:00:00,295.9732,8.7,8.1,2.6,20,6,1,1
2017-01-15 21:00:00,295.9732,8.5,7.8,1.5,21,6,1,1
2017-01-15 22:00:00,295.9732,8.0,7.6,1.5,22,6,1,1
2017-01-15 23:00:00,295.9732,7.8,7.5,1.5,23,6,1,1
2017-01-16 00:00:00,290.6606,8.0,7.5,1.5,0,0,0,1
2017-01-16 01:00:00,286.9936,8.1,7.5,2.1,1,0,0,1
2017-01-16 02:00:00,275.57,7.9,7.3,2.1,2,0,0,1
2017-01-16 03:00:00,271.274,7.4,6.7,2.1,3,0,0,1
2017-01-16 04:00:00,269.98,6.6,6.0,2.6,4,0,0,1
2017-01-16 05:00:00,266.497,5.8,5.5,2.6,5,0,0,1
2017-01-16 06:00:00,269.331,5.4,5.1,1.5,6,0,0,1
2017-01-16 07:00:00,272.833,5.3,5.0,2.1,7,0,0,1
2017-01-16 08:00:00,288.351,5.0,4.7,2.6,8,0,0,1
2017-01-16 09:00:00,309.384,4.7,4.4,2.6,9,0,0,1
2017-01-16 10:00:00,346.026,4.8,4.3,2.6,10,0,0,1
2017-01-16 11:00:00,357.35400000000016,4.8,3.7,2.6,11,0,0,1
2017-01-16 12:00:00,362.348,4.9,4.0,2.6,12,0,0,1
2017-01-16 13:00:00,358.476,4.8,3.8,2.1,13,0,0,1
2017-01-16 14:00:00,357.848,4.9,3.8,2.1,14,0,0,1
2017-01-16 15:00:00,362.164,4.9,3.4,2.6,15,0,0,1
2017-01-16 16:00:00,359.537,4.6,3.2,2.1,16,0,0,1
2017-01-16 17:00:00,366.741,4.5,3.0,2.1,17,0,0,1
2017-01-16 18:00:00,333.783,4.4,3.1,2.6,18,0,0,1
2017-01-16 19:00:00,313.78,4.5,3.3,2.1,19,0,0,1
2017-01-16 20:00:00,305.721,4.7,3.0,2.1,20,0,0,1
2017-01-16 21:00:00,298.172,4.7,2.9,1.5,21,0,0,1
2017-01-16 22:00:00,289.474,4.3,3.1,1.0,22,0,0,1
2017-01-16 23:00:00,288.066,4.3,2.8,1.0,23,0,0,1
2017-01-17 00:00:00,291.628,3.9,2.9,0.5,0,1,0,1
2017-01-17 01:00:00,283.107,3.2,2.4,2.1,1,1,0,1
2017-01-17 02:00:00,278.966,2.4,1.6,1.5,2,1,0,1
2017-01-17 03:00:00,275.409,1.9,1.2,1.5,3,1,0,1
2017-01-17 04:00:00,274.598,1.8,1.4,1.0,4,1,0,1
2017-01-17 05:00:00,273.965,1.3,1.0,0.5,5,1,0,1
2017-01-17 06:00:00,275.231,1.4,1.0,0.5,6,1,0,1
2017-01-17 07:00:00,279.473,0.7,0.2,2.1,7,1,0,1
2017-01-17 08:00:00,298.803,0.7,0.4,0.5,8,1,0,1
2017-01-17 09:00:00,323.578,0.8,0.5,1.5,9,1,0,1
2017-01-17 10:00:00,346.228,3.0,2.1,1.0,10,1,0,1
2017-01-17 11:00:00,357.434,4.4,0.8,2.6,11,1,0,1
2017-01-17 12:00:00,360.669,5.5,-1.6,2.6,12,1,0,1
2017-01-17 13:00:00,375.386,6.0,-3.0,2.1,13,1,0,1
2017-01-17 14:00:00,372.76,6.1,-3.3,1.0,14,1,0,1
2017-01-17 15:00:00,369.347,5.4,-4.6,1.5,15,1,0,1
2017-01-17 16:00:00,415.453,4.3,-3.9,1.5,16,1,0,1
2017-01-17 17:00:00,444.696,2.7,-3.8,2.1,17,1,0,1
2017-01-17 18:00:00,378.292,2.1,-4.4,2.6,18,1,0,1
2017-01-17 19:00:00,378.647,0.3,-3.2,2.1,19,1,0,1
2017-01-17 20:00:00,346.425,0.3,-2.6,2.1,20,1,0,1
2017-01-17 21:00:00,339.451,0.1,-2.0,2.6,21,1,0,1
2017-01-17 22:00:00,326.3,0.4,-2.1,2.1,22,1,0,1
2017-01-17 23:00:00,324.569,-0.5,-2.8,1.5,23,1,0,1
2017-01-18 00:00:00,322.133,-1.4,-2.4,1.0,0,2,0,1
2017-01-18 01:00:00,321.2920000000001,-1.4,-2.1,0.0,1,2,0,1
2017-01-18 02:00:00,305.203,-1.8,-2.6,0.5,2,2,0,1
2017-01-18 03:00:00,309.68,-3.0,-3.6,0.0,3,2,0,1
2017-01-18 04:00:00,301.713,-2.3,-2.7,0.5,4,2,0,1
2017-01-18 05:00:00,298.008,-2.2,-2.7,0.5,5,2,0,1
2017-01-18 06:00:00,304.588,-2.8,-3.7,0.5,6,2,0,1
2017-01-18 07:00:00,307.194,-2.1,-2.6,1.0,7,2,0,1
2017-01-18 08:00:00,330.849,-2.7,-3.5,0.5,8,2,0,1
2017-01-18 10:00:00,378.832,0.4,-1.4,1.0,10,2,0,1
2017-01-18 11:00:00,410.179,3.4,-2.4,1.5,11,2,0,1
2017-01-18 12:00:00,428.869,5.1,-5.0,1.0,12,2,0,1
2017-01-18 13:00:00,413.031,4.3,-5.3,1.0,13,2,0,1
2017-01-18 14:00:00,396.465,5.0,-6.0,1.0,14,2,0,1
2017-01-18 15:00:00,424.31300000000016,5.0,-5.8,1.0,15,2,0,1
2017-01-18 16:00:00,413.936,4.8,-5.5,1.0,16,2,0,1
2017-01-18 17:00:00,397.865,4.0,-4.5,1.0,17,2,0,1
2017-01-18 18:00:00,375.323,2.9,-4.0,1.0,18,2,0,1
2017-01-18 20:00:00,335.331,1.5,-3.5,0.5,20,2,0,1
2017-01-18 21:00:00,328.26199999999994,1.7,-2.3,0.5,21,2,0,1
2017-01-18 22:00:00,306.388,1.5,-2.4,1.5,22,2,0,1
2017-01-18 23:00:00,317.411,0.5,-2.3,1.0,23,2,0,1
2017-01-19 00:00:00,290.0835,0.5,-2.4,1.0,0,3,0,1
2017-01-19 01:00:00,305.5225,-1.0,-3.2,0.5,1,3,0,1
2017-01-19 02:00:00,275.091,-1.3,-2.9,1.0,2,3,0,1
2017-01-19 03:00:00,275.259,-1.8,-3.0,1.0,3,3,0,1
2017-01-19 04:00:00,274.063,-2.1,-3.2,1.0,4,3,0,1
2017-01-19 05:00:00,270.41900000000004,-2.9,-3.9,0.5,5,3,0,1
2017-01-19 06:00:00,273.94,-2.1,-2.9,1.0,6,3,0,1
2017-01-19 07:00:00,274.708,-1.4,-2.6,1.5,7,3,0,1
2017-01-19 08:00:00,293.013,-0.6,-2.0,2.6,8,3,0,1
2017-01-19 09:00:00,313.811,0.5,-1.5,1.5,9,3,0,1
2017-01-19 10:00:00,338.64,1.6,-0.9,2.6,10,3,0,1
2017-01-19 11:00:00,354.896,3.6,-0.2,1.5,11,3,0,1
2017-01-19 12:00:00,355.324,5.9,-1.7,3.1,12,3,0,1
2017-01-19 13:00:00,354.048,6.6,-3.8,3.1,13,3,0,1
2017-01-19 14:00:00,352.38699999999994,6.9,-2.2,2.6,14,3,0,1
2017-01-19 15:00:00,355.091,6.8,-1.1,2.1,15,3,0,1
2017-01-19 16:00:00,350.885,5.8,-0.7,2.1,16,3,0,1
2017-01-19 17:00:00,352.525,4.5,-0.6,2.6,17,3,0,1
2017-01-19 18:00:00,326.028,3.7,-0.3,2.1,18,3,0,1
2017-01-19 19:00:00,312.1790000000001,3.2,0.1,2.6,19,3,0,1
2017-01-19 20:00:00,303.249,2.5,-0.2,2.1,20,3,0,1
2017-01-19 21:00:00,292.607,1.6,-0.7,2.6,21,3,0,1
2017-01-19 22:00:00,290.017,1.4,-0.9,2.6,22,3,0,1
2017-01-19 23:00:00,284.9190000000001,0.8,-1.3,1.5,23,3,0,1
2017-01-20 00:00:00,286.2685,0.4,-1.4,1.0,0,4,0,1
2017-01-20 01:00:00,291.1525,-0.1,-1.6,1.5,1,4,0,1
2017-01-20 02:00:00,293.166,-0.1,-1.9,1.5,2,4,0,1
2017-01-20 03:00:00,281.122,-0.4,-2.0,1.5,3,4,0,1
2017-01-20 04:00:00,280.078,-0.7,-2.0,1.5,4,4,0,1
2017-01-20 05:00:00,281.121,-0.7,-2.1,2.1,5,4,0,1
2017-01-20 06:00:00,283.869,-0.6,-2.1,2.1,6,4,0,1
2017-01-20 07:00:00,278.22,-0.7,-2.3,1.5,7,4,0,1
2017-01-20 08:00:00,302.751,-1.0,-2.8,2.6,8,4,0,1
2017-01-20 09:00:00,320.522,-0.1,-2.3,2.6,9,4,0,1
2017-01-20 10:00:00,343.338,2.0,-1.2,2.6,10,4,0,1
2017-01-20 11:00:00,361.941,4.2,-1.0,2.6,11,4,0,1
2017-01-20 12:00:00,387.362,5.8,-1.8,4.6,12,4,0,1
2017-01-20 13:00:00,410.408,6.6,-2.5,4.6,13,4,0,1
2017-01-20 14:00:00,378.669,7.0,-2.6,4.1,14,4,0,1
2017-01-20 15:00:00,366.642,7.1,-3.7,4.1,15,4,0,1
2017-01-20 16:00:00,372.53,6.2,-4.1,3.6,16,4,0,1
2017-01-20 17:00:00,361.752,4.8,-5.0,3.6,17,4,0,1
2017-01-20 18:00:00,336.346,4.1,-3.3,3.6,18,4,0,1
2017-01-20 19:00:00,319.762,2.9,-2.7,2.6,19,4,0,1
2017-01-20 20:00:00,313.381,2.5,-1.6,2.6,20,4,0,1
2017-01-20 21:00:00,304.44,1.8,-1.3,2.6,21,4,0,1
2017-01-20 22:00:00,296.548,1.5,-0.7,2.6,22,4,0,1
2017-01-20 23:00:00,294.643,1.2,-0.6,2.1,23,4,0,1
2017-01-21 00:00:00,288.9435,0.8,-0.3,2.6,0,5,1,1
2017-01-21 01:00:00,288.3245,0.5,-0.4,2.6,1,5,1,1
2017-01-21 02:00:00,282.266,0.0,-0.9,2.1,2,5,1,1
2017-01-21 03:00:00,283.796,-0.2,-1.2,2.6,3,5,1,1
2017-01-21 04:00:00,274.838,-0.4,-1.9,2.6,4,5,1,1
2017-01-21 05:00:00,281.712,-0.8,-2.6,1.5,5,5,1,1
2017-01-21 06:00:00,282.876,-0.7,-2.5,2.6,6,5,1,1
2017-01-21 07:00:00,278.256,-0.6,-1.7,3.1,7,5,1,1
2017-01-21 08:00:00,294.052,-0.9,-1.7,2.6,8,5,1,1
2017-01-21 09:00:00,302.074,-0.2,-1.3,2.1,9,5,1,1
2017-01-21 10:00:00,307.125,1.3,-1.3,2.1,10,5,1,1
2017-01-21 11:00:00,310.84,2.9,-1.1,1.5,11,5,1,1
2017-01-21 12:00:00,306.275,3.7,-4.2,3.6,12,5,1,1
2017-01-21 13:00:00,307.2870000000001,4.3,-5.3,3.6,13,5,1,1
2017-01-21 14:00:00,307.005,4.8,-6.0,5.1,14,5,1,1
2017-01-21 15:00:00,309.481,4.5,-5.9,3.6,15,5,1,1
2017-01-21 16:00:00,302.277,3.3,-6.3,3.6,16,5,1,1
2017-01-21 17:00:00,305.947,0.7,-6.2,3.1,17,5,1,1
2017-01-21 18:00:00,305.193,0.3,-5.0,2.1,18,5,1,1
2017-01-21 19:00:00,306.8590000000001,0.5,-3.9,2.6,19,5,1,1
2017-01-21 20:00:00,305.023,-0.4,-3.9,2.1,20,5,1,1
2017-01-21 21:00:00,297.66,-0.6,-3.5,2.1,21,5,1,1
2017-01-21 22:00:00,289.983,-2.1,-4.5,2.1,22,5,1,1
2017-01-21 23:00:00,291.052,-2.6,-3.7,1.5,23,5,1,1
2017-01-22 00:00:00,284.3915,-3.4,-4.4,1.0,0,6,1,1
2017-01-22 01:00:00,276.0575,-3.0,-3.9,1.0,1,6,1,1
2017-01-22 02:00:00,291.5370000000001,-3.1,-4.1,1.0,2,6,1,1
2017-01-22 03:00:00,289.91,-3.0,-3.9,1.5,3,6,1,1
2017-01-22 04:00:00,270.79900000000004,-3.6,-4.7,0.5,4,6,1,1
2017-01-22 05:00:00,266.897,-4.0,-5.2,1.0,5,6,1,1
2017-01-22 06:00:00,264.961,-3.6,-4.6,1.0,6,6,1,1
2017-01-22 07:00:00,264.075,-3.3,-4.0,0.5,7,6,1,1
2017-01-22 08:00:00,278.028,-4.1,-5.3,0.5,8,6,1,1
2017-01-22 09:00:00,298.884,-2.6,-3.3,1.5,9,6,1,1
2017-01-22 10:00:00,301.273,-0.9,-2.3,1.0,10,6,1,1
2017-01-22 11:00:00,312.515,0.5,-1.6,1.0,11,6,1,1
2017-01-22 12:00:00,306.198,4.0,0.2,1.5,12,6,1,1
2017-01-22 13:00:00,307.573,5.6,0.0,1.0,13,6,1,1
2017-01-22 14:00:00,305.805,6.1,0.3,1.0,14,6,1,1
2017-01-22 15:00:00,303.559,6.3,0.8,2.1,15,6,1,1
2017-01-22 16:00:00,304.132,5.5,0.2,1.0,16,6,1,1
2017-01-22 17:00:00,306.518,4.1,0.3,1.0,17,6,1,1
2017-01-22 18:00:00,304.317,3.2,0.4,1.0,18,6,1,1
2017-01-22 19:00:00,304.724,1.6,-0.2,1.0,19,6,1,1
2017-01-22 20:00:00,301.926,0.9,-1.0,0.5,20,6,1,1
2017-01-22 21:00:00,297.546,0.3,-1.0,0.5,21,6,1,1
2017-01-22 22:00:00,288.053,-0.2,-1.1,1.0,22,6,1,1
2017-01-22 23:00:00,285.368,-1.4,-2.5,0.5,23,6,1,1
2017-01-23 00:00:00,289.286,-2.3,-3.0,1.0,0,0,0,1
2017-01-23 01:00:00,282.705,-3.0,-3.6,0.0,1,0,0,1
2017-01-23 02:00:00,280.188,-3.5,-4.1,0.5,2,0,0,1
2017-01-23 03:00:00,274.706,-4.0,-4.4,1.0,3,0,0,1
2017-01-23 04:00:00,266.621,-3.4,-3.6,1.5,4,0,0,1
2017-01-23 05:00:00,274.831,-2.8,-2.9,1.0,5,0,0,1
2017-01-23 06:00:00,275.744,-2.6,-2.7,1.0,6,0,0,1
2017-01-23 07:00:00,277.1,-2.3,-2.4,1.0,7,0,0,1
2017-01-23 08:00:00,296.413,-2.0,-2.1,1.5,8,0,0,1
2017-01-23 09:00:00,325.468,-1.5,-1.6,1.0,9,0,0,1
2017-01-23 10:00:00,348.01199999999994,-0.8,-0.9,1.0,10,0,0,1
2017-01-23 11:00:00,355.61,0.3,0.2,1.5,11,0,0,1
2017-01-23 12:00:00,365.422,1.3,1.0,1.5,12,0,0,1
2017-01-23 13:00:00,374.112,2.2,1.6,0.5,13,0,0,1
2017-01-23 14:00:00,384.111,3.9,2.3,1.0,14,0,0,1
2017-01-23 15:00:00,376.631,3.7,2.1,1.5,15,0,0,1
2017-01-23 16:00:00,384.694,3.8,2.2,1.0,16,0,0,1
2017-01-23 17:00:00,377.648,3.8,2.3,0.5,17,0,0,1
2017-01-23 18:00:00,350.1930000000001,3.8,2.4,0.5,18,0,0,1
2017-01-23 19:00:00,330.80300000000005,4.4,3.1,1.0,19,0,0,1
2017-01-23 20:00:00,318.768,3.9,2.5,0.5,20,0,0,1
2017-01-23 21:00:00,310.555,4.1,2.5,2.1,21,0,0,1
2017-01-23 22:00:00,303.941,3.8,2.5,1.0,22,0,0,1
2017-01-23 23:00:00,298.803,3.6,2.6,1.5,23,0,0,1
2017-01-24 00:00:00,310.4875,3.2,2.4,1.0,0,1,0,1
2017-01-24 01:00:00,291.3225,3.2,2.5,0.5,1,1,0,1
2017-01-24 02:00:00,291.175,2.4,1.7,1.0,2,1,0,1
2017-01-24 03:00:00,288.012,0.8,0.0,1.0,3,1,0,1
2017-01-24 04:00:00,279.813,-0.2,-0.5,1.0,4,1,0,1
2017-01-24 05:00:00,285.776,-0.3,-0.5,0.5,5,1,0,1
2017-01-24 06:00:00,285.906,-0.8,-1.1,0.5,6,1,0,1
2017-01-24 07:00:00,290.491,-1.6,-1.8,1.0,7,1,0,1
2017-01-24 08:00:00,307.696,-1.8,-1.9,1.0,8,1,0,1
2017-01-24 09:00:00,337.84,-1.5,-1.6,1.0,9,1,0,1
2017-01-24 10:00:00,385.229,0.0,-0.1,1.0,10,1,0,1
2017-01-24 11:00:00,371.691,2.1,1.8,0.5,11,1,0,1
2017-01-24 12:00:00,357.72,5.8,3.6,0.5,12,1,0,1
2017-01-24 13:00:00,360.909,7.3,3.6,1.0,13,1,0,1
2017-01-24 14:00:00,365.942,8.8,3.8,2.1,14,1,0,1
2017-01-24 15:00:00,358.646,9.4,4.3,2.6,15,1,0,1
2017-01-24 16:00:00,362.727,8.6,3.7,3.1,16,1,0,1
2017-01-24 17:00:00,369.784,6.5,3.1,2.6,17,1,0,1
2017-01-24 18:00:00,362.194,6.6,3.5,2.6,18,1,0,1
2017-01-24 19:00:00,330.8640000000001,5.1,2.8,2.1,19,1,0,1
2017-01-24 20:00:00,316.059,4.7,2.7,1.5,20,1,0,1
2017-01-24 21:00:00,310.083,4.5,3.0,2.1,21,1,0,1
2017-01-24 22:00:00,337.676,3.6,2.2,1.0,22,1,0,1
2017-01-24 23:00:00,340.481,2.7,1.5,0.5,23,1,0,1
2017-01-25 00:00:00,325.5995,1.2,0.6,0.5,0,2,0,1
2017-01-25 01:00:00,326.9495,-0.3,-1.0,0.5,1,2,0,1
2017-01-25 02:00:00,320.558,-1.2,-1.6,0.5,2,2,0,1
2017-01-25 03:00:00,317.942,-1.9,-2.1,0.5,3,2,0,1
2017-01-25 04:00:00,315.881,-1.7,-1.8,0.5,4,2,0,1
2017-01-25 05:00:00,317.017,-1.7,-1.8,0.0,5,2,0,1
2017-01-25 06:00:00,315.559,-1.4,-1.5,1.0,6,2,0,1
2017-01-25 07:00:00,322.56,-0.8,-0.8,1.5,7,2,0,1
2017-01-25 08:00:00,340.806,-0.4,-0.4,1.5,8,2,0,1
2017-01-25 09:00:00,366.684,0.8,0.8,1.5,9,2,0,1
2017-01-25 10:00:00,397.80300000000005,2.2,2.2,1.5,10,2,0,1
2017-01-25 11:00:00,404.004,2.9,2.9,2.6,11,2,0,1
