timestamp,Modesto_kWh,Justin_kWh,Ileana_kWh,Estela_kWh,airTemperature,dewTemperature,windSpeed,seaLvlPressure,hour,day_of_week,is_weekend,month,week_of_year
2017-03-01 00:00:00,319.2625,647.9705,30.0,317.5,7.1,3.0,7.2,994.9,0,2,0,3,9
2017-03-01 01:00:00,285.6745,610.2845,26.0,311.5,6.6,2.0,5.1,996.0,1,2,0,3,9
2017-03-01 02:00:00,285.642,607.186,26.0,328.0,5.3,3.0,4.1,997.0,2,2,0,3,9
2017-03-01 03:00:00,279.588,579.766,26.0,325.0,6.4,4.1,4.6,997.6,3,2,0,3,9
2017-03-01 04:00:00,281.697,559.852,25.0,321.0,6.5,4.3,4.6,998.1,4,2,0,3,9
2017-03-01 05:00:00,278.56,562.7180000000002,25.0,319.0,6.3,3.9,4.6,998.8,5,2,0,3,9
2017-03-01 06:00:00,277.607,574.02,26.0,322.0,5.7,3.4,5.1,999.1,6,2,0,3,9
2017-03-01 07:00:00,282.72,637.573,25.0,335.0,6.0,3.4,4.6,999.6,7,2,0,3,9
2017-03-01 08:00:00,304.355,829.013,38.0,403.0,5.8,3.2,4.6,1000.0,8,2,0,3,9
2017-03-01 09:00:00,329.1869999999999,867.148,53.0,487.0,6.7,3.6,4.1,1000.0,9,2,0,3,9
2017-03-01 10:00:00,346.459,927.893,65.0,535.0,7.4,3.9,5.1,999.9,10,2,0,3,9
2017-03-01 11:00:00,425.354,983.133,64.0,550.0,8.0,3.7,5.7,999.9,11,2,0,3,9
2017-03-01 12:00:00,484.633,1003.628,63.0,552.0,9.2,3.5,5.1,999.6,12,2,0,3,9
2017-03-01 13:00:00,500.825,1049.78,65.0,561.0,9.0,3.8,5.1,998.9,13,2,0,3,9
2017-03-01 14:00:00,453.845,1042.987,66.0,568.0,9.3,4.4,4.6,998.3,14,2,0,3,9
2017-03-01 15:00:00,444.622,978.709,69.0,546.0,8.8,5.2,5.1,998.0,15,2,0,3,9
2017-03-01 16:00:00,449.381,969.015,68.0,543.0,8.1,4.8,4.6,997.8,16,2,0,3,9
2017-03-01 17:00:00,447.83,951.944,65.0,530.0,7.7,4.6,4.1,997.6,17,2,0,3,9
2017-03-01 18:00:00,430.075,913.322,59.0,494.0,7.1,5.2,4.1,998.1,18,2,0,3,9
2017-03-01 19:00:00,395.107,782.679,52.0,442.0,6.8,6.2,3.6,998.0,19,2,0,3,9
2017-03-01 20:00:00,378.754,752.307,46.0,395.0,6.9,6.1,3.6,997.9,20,2,0,3,9
2017-03-01 21:00:00,365.819,718.2180000000003,43.0,347.0,6.8,6.1,5.1,997.7,21,2,0,3,9
2017-03-01 22:00:00,356.094,718.566,35.0,333.0,6.9,4.2,9.8,998.0,22,2,0,3,9
2017-03-01 23:00:00,356.18300000000005,706.725,33.0,335.0,5.9,2.5,11.8,999.2,23,2,0,3,9
2017-03-02 00:00:00,350.1745,686.4755,28.0,323.0,5.6,1.0,9.8,1000.1,0,3,0,3,9
2017-03-02 01:00:00,347.5605,674.8610000000001,29.0,326.0,5.8,0.1,10.8,1000.9,1,3,0,3,9
2017-03-02 02:00:00,344.214,670.05,30.0,327.0,5.2,0.1,11.8,1001.7,2,3,0,3,9
2017-03-02 03:00:00,339.976,646.822,28.0,338.0,5.4,0.4,10.8,1002.4,3,3,0,3,9
2017-03-02 04:00:00,339.154,624.479,28.0,334.0,5.3,1.1,9.3,1003.2,4,3,0,3,9
2017-03-02 05:00:00,335.525,625.957,29.0,334.0,5.0,1.1,9.8,1004.0,5,3,0,3,9
2017-03-02 06:00:00,335.122,638.2819999999998,28.0,337.0,5.2,0.3,8.8,1004.6,6,3,0,3,9
2017-03-02 07:00:00,336.166,695.826,29.0,347.0,5.5,0.3,8.2,1005.3,7,3,0,3,9
2017-03-02 08:00:00,372.377,833.9860000000001,36.0,393.0,6.4,0.6,9.8,1006.3,8,3,0,3,9
2017-03-02 09:00:00,409.406,901.085,52.0,507.0,7.7,0.8,11.3,1007.5,9,3,0,3,9
2017-03-02 10:00:00,429.785,936.424,63.0,545.0,8.3,0.8,10.8,1008.9,10,3,0,3,9
2017-03-02 11:00:00,443.361,973.097,64.0,561.0,9.5,1.6,9.3,1010.0,11,3,0,3,9
2017-03-02 12:00:00,453.701,1007.973,65.0,570.0,10.7,1.8,9.3,1010.8,12,3,0,3,9
2017-03-02 13:00:00,458.621,1032.562,69.0,557.0,11.1,0.9,10.3,1011.2,13,3,0,3,9
2017-03-02 14:00:00,461.421,1031.965,65.0,562.0,11.0,-0.8,8.8,1011.6,14,3,0,3,9
2017-03-02 15:00:00,462.425,1027.84,66.0,554.0,11.2,-1.0,8.8,1011.7,15,3,0,3,9
2017-03-02 16:00:00,464.162,1040.38,66.0,560.0,10.6,-3.7,8.2,1012.1,16,3,0,3,9
2017-03-02 17:00:00,456.804,990.569,62.0,540.0,9.6,-3.0,6.2,1012.4,17,3,0,3,9
2017-03-02 18:00:00,446.05,936.552,57.0,509.0,8.8,-2.6,4.1,1012.6,18,3,0,3,9
2017-03-02 19:00:00,411.798,804.16,44.0,425.0,8.2,1.6,4.1,1012.7,19,3,0,3,9
2017-03-02 20:00:00,389.914,747.07,39.0,382.0,7.3,3.0,3.6,1012.7,20,3,0,3,9
2017-03-02 21:00:00,376.775,715.671,38.0,356.0,6.7,3.8,3.6,1012.3,21,3,0,3,9
2017-03-02 22:00:00,362.282,704.0,35.0,341.0,6.2,3.7,3.1,1012.1,22,3,0,3,9
2017-03-02 23:00:00,356.76300000000015,690.28,30.0,328.0,6.4,3.8,3.6,1011.2,23,3,0,3,9
2017-03-03 00:00:00,355.2905,676.0048,28.5,310.5,5.7,3.7,3.1,1010.5,0,4,0,3,9
2017-03-03 01:00:00,349.8795,689.841,28.5,310.5,6.6,3.9,3.6,1009.5,1,4,0,3,9
2017-03-03 02:00:00,347.212,686.669,28.0,308.0,5.8,3.4,3.6,1008.4,2,4,0,3,9
2017-03-03 03:00:00,347.772,649.891,27.0,309.0,5.2,3.9,3.1,1007.2,3,4,0,3,9
2017-03-03 04:00:00,339.19699999999995,634.105,28.0,312.0,5.1,3.9,3.1,1006.0,4,4,0,3,9
2017-03-03 05:00:00,321.172,635.225,28.0,321.0,5.8,4.2,3.6,1004.9,5,4,0,3,9
2017-03-03 06:00:00,265.961,651.284,28.0,323.0,6.4,4.2,3.6,1003.8,6,4,0,3,9
2017-03-03 07:00:00,270.809,726.493,28.0,336.0,6.3,4.9,4.1,1002.8,7,4,0,3,9
2017-03-03 08:00:00,300.9240000000001,837.2739999999999,36.0,397.0,6.5,5.0,5.1,1001.3,8,4,0,3,9
2017-03-03 09:00:00,387.286,920.808,53.0,471.0,6.8,5.2,4.6,1000.7,9,4,0,3,9
2017-03-03 10:00:00,438.504,931.255,64.0,515.0,7.1,6.2,5.1,999.7,10,4,0,3,9
2017-03-03 11:00:00,444.4330000000001,950.603,63.0,536.0,7.6,6.8,5.7,998.5,11,4,0,3,9
2017-03-03 12:00:00,451.3,989.928,63.0,541.0,8.6,7.5,4.6,997.6,12,4,0,3,9
2017-03-03 13:00:00,454.878,1002.572,63.0,539.0,9.9,8.2,5.7,996.3,13,4,0,3,9
2017-03-03 14:00:00,452.4330000000001,1014.257,63.0,522.0,10.9,8.3,5.1,995.1,14,4,0,3,9
2017-03-03 15:00:00,458.187,1032.092,62.0,530.0,11.2,8.0,5.1,994.4,15,4,0,3,9
2017-03-03 16:00:00,459.036,1029.983,61.0,528.0,11.0,7.8,5.1,993.5,16,4,0,3,9
2017-03-03 17:00:00,458.465,1000.369,58.0,503.0,10.4,7.6,4.6,993.2,17,4,0,3,9
2017-03-03 18:00:00,447.565,937.603,52.0,448.0,10.0,7.5,4.1,992.7,18,4,0,3,9
2017-03-03 19:00:00,414.703,831.168,41.0,418.0,9.8,7.5,3.6,992.6,19,4,0,3,9
2017-03-03 20:00:00,391.101,772.102,39.0,385.0,9.8,7.7,3.1,991.7,20,4,0,3,9
2017-03-03 21:00:00,379.984,700.965,34.0,338.0,9.4,7.6,3.1,990.9,21,4,0,3,9
2017-03-03 22:00:00,371.253,682.915,29.0,320.0,9.0,7.7,6.2,991.4,22,4,0,3,9
2017-03-03 23:00:00,365.834,673.212,27.0,316.0,8.7,7.4,1.5,990.5,23,4,0,3,9
2017-03-04 00:00:00,351.6745,661.2495,25.5,315.5,8.2,7.7,2.6,990.1,0,5,1,3,9
2017-03-04 01:00:00,348.0475,653.0740000000002,25.5,316.5,8.0,7.5,2.6,989.7,1,5,1,3,9
2017-03-04 02:00:00,346.918,656.5039999999998,25.0,314.0,8.2,7.5,2.1,989.5,2,5,1,3,9
2017-03-04 03:00:00,344.266,650.534,25.0,313.0,8.0,7.0,2.6,988.9,3,5,1,3,9
2017-03-04 04:00:00,344.897,641.509,18.0,307.0,7.9,7.0,3.1,989.1,4,5,1,3,9
2017-03-04 05:00:00,342.475,634.335,32.0,313.0,7.5,6.6,3.1,989.0,5,5,1,3,9
2017-03-04 06:00:00,343.1740000000001,644.725,25.0,309.0,7.3,6.3,3.6,989.2,6,5,1,3,9
2017-03-04 07:00:00,346.832,672.013,23.0,320.0,7.0,5.8,2.6,989.3,7,5,1,3,9
2017-03-04 08:00:00,356.82800000000015,767.937,25.0,325.0,7.2,6.0,4.1,989.5,8,5,1,3,9
2017-03-04 09:00:00,375.739,815.303,26.0,359.0,7.5,5.7,4.1,989.5,9,5,1,3,9
2017-03-04 10:00:00,381.143,860.613,27.0,368.0,10.0,6.6,4.6,989.0,10,5,1,3,9
2017-03-04 11:00:00,385.669,890.89,27.0,381.0,10.1,4.1,5.7,989.3,11,5,1,3,9
2017-03-04 12:00:00,382.371,930.263,28.0,378.0,11.2,3.3,6.7,989.2,12,5,1,3,9
2017-03-04 13:00:00,385.457,918.662,28.0,385.0,11.4,4.2,6.2,988.9,13,5,1,3,9
2017-03-04 14:00:00,386.468,906.635,26.0,389.0,11.7,2.3,6.7,988.4,14,5,1,3,9
2017-03-04 15:00:00,392.78,923.378,27.0,394.0,11.8,3.6,5.1,988.3,15,5,1,3,9
2017-03-04 16:00:00,393.12300000000016,916.82,26.0,388.0,9.6,4.5,7.2,988.3,16,5,1,3,9
2017-03-04 17:00:00,391.213,855.045,27.0,345.0,9.2,5.3,6.2,988.5,17,5,1,3,9
2017-03-04 18:00:00,382.766,824.35,26.0,333.0,8.8,5.7,5.7,988.8,18,5,1,3,9
2017-03-04 19:00:00,379.138,752.715,26.0,324.0,8.1,5.5,5.1,989.6,19,5,1,3,9
2017-03-04 20:00:00,371.321,709.54,28.0,330.0,7.7,5.0,5.1,989.9,20,5,1,3,9
2017-03-04 21:00:00,370.59,667.727,26.0,336.0,7.4,4.2,5.7,990.7,21,5,1,3,9
2017-03-04 22:00:00,361.836,657.814,27.0,322.0,7.0,3.6,8.2,991.4,22,5,1,3,9
2017-03-04 23:00:00,356.901,660.905,26.0,342.0,7.1,3.7,8.2,992.1,23,5,1,3,9
2017-03-05 00:00:00,343.1885,577.9188,26.0,313.5,6.6,3.3,6.7,992.9,0,6,1,3,9
2017-03-05 01:00:00,351.6075,664.3635,25.0,317.5,6.2,3.2,6.2,993.3,1,6,1,3,9
2017-03-05 02:00:00,343.624,653.438,26.0,327.0,6.0,3.4,6.2,993.6,2,6,1,3,9
2017-03-05 03:00:00,342.075,644.994,25.0,321.0,5.9,2.7,5.7,993.7,3,6,1,3,9
2017-03-05 04:00:00,333.514,638.075,26.0,321.0,6.1,2.6,5.1,993.6,4,6,1,3,9
2017-03-05 05:00:00,334.589,632.8480000000002,25.0,319.0,5.9,2.7,4.1,992.8,5,6,1,3,9
2017-03-05 06:00:00,332.406,639.957,25.0,319.0,6.6,3.9,4.6,992.0,6,6,1,3,9
2017-03-05 07:00:00,337.084,670.8969999999998,25.0,318.0,7.2,4.5,5.1,990.7,7,6,1,3,9
2017-03-05 08:00:00,340.755,724.7769999999997,27.0,325.0,6.5,4.2,8.8,989.9,8,6,1,3,9
2017-03-05 09:00:00,354.014,753.954,26.0,328.0,5.8,4.6,8.2,987.9,9,6,1,3,9
2017-03-05 10:00:00,364.203,754.5269999999997,26.0,346.0,8.4,7.2,6.7,986.7,10,6,1,3,9
2017-03-05 11:00:00,364.996,772.68,27.0,358.0,11.0,5.9,8.2,986.6,11,6,1,3,9
2017-03-05 12:00:00,367.829,797.6419999999997,27.0,370.0,10.2,4.8,8.8,987.4,12,6,1,3,9
2017-03-05 13:00:00,368.516,783.082,27.0,375.0,8.9,3.1,10.8,987.9,13,6,1,3,9
2017-03-05 14:00:00,368.088,764.075,26.0,354.0,8.8,5.2,8.2,988.7,14,6,1,3,9
2017-03-05 15:00:00,369.382,764.8430000000003,28.0,348.0,10.0,3.8,8.2,989.3,15,6,1,3,9
2017-03-05 16:00:00,368.631,768.934,26.0,353.0,7.5,4.2,8.8,990.4,16,6,1,3,9
2017-03-05 17:00:00,369.039,751.789,26.0,356.0,8.5,3.8,7.7,990.8,17,6,1,3,9
2017-03-05 18:00:00,360.075,623.779,25.0,325.0,6.7,4.8,7.7,991.6,18,6,1,3,9
2017-03-05 19:00:00,327.56,514.681,25.0,326.0,6.2,4.7,5.1,992.3,19,6,1,3,9
2017-03-05 20:00:00,333.654,507.699,26.0,324.0,6.6,5.1,6.7,993.3,20,6,1,3,9
2017-03-05 21:00:00,334.839,503.904,26.0,316.0,6.5,5.3,6.7,994.2,21,6,1,3,9
2017-03-05 22:00:00,331.115,489.191,25.0,314.0,6.4,4.5,7.7,995.7,22,6,1,3,9
2017-03-05 23:00:00,328.6380000000001,494.937,25.0,314.0,6.0,3.5,8.8,997.5,23,6,1,3,9
2017-03-06 00:00:00,338.2275,542.3298,25.0,314.5,6.2,3.9,6.7,999.1,0,0,0,3,10
2017-03-06 01:00:00,327.3475,496.82,24.0,303.5,6.3,3.4,5.7,1000.0,1,0,0,3,10
2017-03-06 02:00:00,329.34,490.784,24.0,301.0,6.0,3.3,4.6,1000.6,2,0,0,3,10
2017-03-06 03:00:00,329.0630000000001,494.643,24.0,307.0,4.7,2.5,3.1,1000.5,3,0,0,3,10
2017-03-06 04:00:00,327.987,490.0,24.0,306.0,4.3,2.6,2.6,1000.7,4,0,0,3,10
2017-03-06 05:00:00,326.111,491.36300000000006,24.0,305.0,3.4,2.4,3.6,1000.8,5,0,0,3,10
2017-03-06 06:00:00,324.728,563.985,23.0,310.0,3.1,2.2,2.6,1000.2,6,0,0,3,10
2017-03-06 07:00:00,336.087,639.985,25.0,330.0,3.6,2.7,1.5,1000.0,7,0,0,3,10
2017-03-06 08:00:00,374.073,730.625,34.0,377.0,4.0,2.6,2.1,1000.3,8,0,0,3,10
2017-03-06 09:00:00,410.714,801.118,47.0,471.0,5.5,3.3,2.6,1001.1,9,0,0,3,10
2017-03-06 10:00:00,433.588,850.3739999999997,56.0,541.0,7.3,3.9,3.6,1002.1,10,0,0,3,10
2017-03-06 11:00:00,455.734,879.34,57.0,555.0,9.1,3.4,5.1,1002.9,11,0,0,3,10
2017-03-06 12:00:00,466.037,891.113,59.0,560.0,9.8,3.0,5.1,1003.8,12,0,0,3,10
2017-03-06 13:00:00,475.19,962.438,61.0,549.0,9.9,1.4,5.1,1004.6,13,0,0,3,10
2017-03-06 14:00:00,455.27,970.87,65.0,539.0,10.2,0.8,5.7,1005.5,14,0,0,3,10
2017-03-06 15:00:00,459.047,924.518,62.0,549.0,10.1,0.2,4.6,1006.4,15,0,0,3,10
2017-03-06 16:00:00,460.214,901.741,64.0,545.0,10.2,0.3,4.6,1007.0,16,0,0,3,10
2017-03-06 17:00:00,457.367,874.5160000000003,60.0,535.0,10.0,-0.3,3.6,1007.8,17,0,0,3,10
2017-03-06 18:00:00,443.441,818.945,54.0,479.0,9.3,-0.2,3.1,1008.7,18,0,0,3,10
2017-03-06 19:00:00,402.569,721.904,43.0,435.0,8.2,3.5,4.6,1009.8,19,0,0,3,10
2017-03-06 20:00:00,385.67800000000005,692.002,41.0,404.0,7.2,3.8,4.1,1010.5,20,0,0,3,10
2017-03-06 21:00:00,372.773,655.577,40.0,361.0,6.8,3.3,4.6,1011.2,21,0,0,3,10
2017-03-06 22:00:00,366.977,644.55,32.0,331.0,6.9,3.5,4.1,1011.8,22,0,0,3,10
2017-03-06 23:00:00,353.733,596.725,28.0,326.0,7.0,4.0,3.1,1012.4,23,0,0,3,10
2017-03-07 00:00:00,363.5985,638.2555,28.0,314.0,7.1,4.4,4.1,1012.8,0,1,0,3,10
2017-03-07 01:00:00,345.6885,630.5980000000002,27.0,309.0,7.2,4.4,4.1,1013.6,1,1,0,3,10
2017-03-07 02:00:00,341.093,638.144,27.0,311.0,6.8,3.8,4.1,1014.3,2,1,0,3,10
2017-03-07 03:00:00,338.265,622.268,27.0,303.0,6.1,4.0,5.7,1014.3,3,1,0,3,10
2017-03-07 04:00:00,337.403,618.946,26.0,307.0,5.6,3.7,4.1,1015.0,4,1,0,3,10
2017-03-07 05:00:00,330.26,619.4490000000002,26.0,305.0,5.4,3.0,4.1,1015.6,5,1,0,3,10
2017-03-07 06:00:00,337.394,621.011,27.0,314.0,5.1,2.7,3.6,1016.6,6,1,0,3,10
2017-03-07 07:00:00,336.305,702.284,27.0,322.0,4.2,2.6,2.6,1016.8,7,1,0,3,10
2017-03-07 08:00:00,371.573,831.816,34.0,398.0,5.2,2.8,3.1,1017.4,8,1,0,3,10
2017-03-07 09:00:00,403.809,899.5830000000003,50.0,487.0,6.1,2.5,3.6,1017.6,9,1,0,3,10
2017-03-07 10:00:00,425.055,914.067,63.0,543.0,6.8,2.2,2.6,1017.2,10,1,0,3,10
2017-03-07 11:00:00,388.76,913.96,62.0,551.0,7.5,2.3,3.1,1018.2,11,1,0,3,10
2017-03-07 12:00:00,370.037,975.544,65.0,551.0,8.5,2.3,2.1,1017.7,12,1,0,3,10
2017-03-07 13:00:00,352.788,1030.217,65.0,550.0,10.5,2.9,2.1,1017.8,13,1,0,3,10
2017-03-07 14:00:00,344.699,1046.783,67.0,554.0,10.7,2.3,3.6,1018.0,14,1,0,3,10
2017-03-07 15:00:00,344.831,1071.936,65.0,545.0,11.4,2.1,3.1,1017.0,15,1,0,3,10
2017-03-07 16:00:00,351.81300000000016,1068.14,67.0,536.0,11.2,1.9,3.1,1016.7,16,1,0,3,10
2017-03-07 17:00:00,352.105,1035.279,65.0,526.0,10.0,0.5,5.1,1017.2,17,1,0,3,10
2017-03-07 18:00:00,380.755,974.055,59.0,499.0,8.9,0.3,3.1,1017.6,18,1,0,3,10
2017-03-07 19:00:00,458.99300000000005,795.005,46.0,425.0,8.1,1.7,4.6,1017.7,19,1,0,3,10
2017-03-07 20:00:00,422.381,781.3610000000001,45.0,384.0,7.4,2.3,4.1,1017.8,20,1,0,3,10
2017-03-07 21:00:00,392.512,721.967,39.0,347.0,7.4,3.1,4.1,1017.0,21,1,0,3,10
2017-03-07 22:00:00,387.914,703.138,32.0,342.0,7.6,4.1,4.1,1016.7,22,1,0,3,10
2017-03-07 23:00:00,381.951,671.6289999999998,28.0,326.0,7.8,5.1,4.6,1015.5,23,1,0,3,10
2017-03-08 00:00:00,382.221,670.7062,29.0,309.0,7.7,6.7,5.1,1015.0,0,2,0,3,10
2017-03-08 01:00:00,377.13,646.221,28.0,303.0,7.8,7.2,5.1,1013.9,1,2,0,3,10
2017-03-08 02:00:00,373.845,641.5830000000002,27.0,302.0,8.1,7.4,6.2,1012.4,2,2,0,3,10
2017-03-08 03:00:00,372.979,645.012,27.0,298.0,8.1,7.7,6.2,1011.4,3,2,0,3,10
2017-03-08 04:00:00,374.362,631.42,28.0,299.0,8.5,8.1,4.6,1010.6,4,2,0,3,10
2017-03-08 05:00:00,372.384,630.665,26.0,299.0,9.4,8.8,4.1,1010.0,5,2,0,3,10
2017-03-08 06:00:00,275.143,668.8860000000002,29.0,294.0,10.5,9.8,5.1,1009.3,6,2,0,3,10
2017-03-08 07:00:00,296.686,759.6469999999997,28.0,316.0,11.6,10.3,7.2,1009.5,7,2,0,3,10
2017-03-08 08:00:00,415.489,877.8960000000003,38.0,359.0,12.0,10.5,6.2,1010.2,8,2,0,3,10
2017-03-08 09:00:00,460.191,973.144,56.0,472.0,11.7,10.9,5.7,1011.0,9,2,0,3,10
2017-03-08 10:00:00,508.106,1011.059,66.0,531.0,12.3,11.1,5.1,1010.6,10,2,0,3,10
2017-03-08 11:00:00,522.825,1053.063,70.0,532.0,13.1,11.2,6.2,1011.1,11,2,0,3,10
2017-03-08 12:00:00,530.134,1079.704,68.0,536.0,14.3,10.9,6.2,1011.3,12,2,0,3,10
2017-03-08 13:00:00,539.966,1063.752,71.0,533.0,14.7,9.6,5.7,1011.7,13,2,0,3,10
2017-03-08 14:00:00,537.86,1079.948,70.0,537.0,14.2,8.1,6.7,1012.3,14,2,0,3,10
2017-03-08 15:00:00,535.49,1039.169,68.0,542.0,13.4,8.5,6.2,1012.7,15,2,0,3,10
2017-03-08 16:00:00,505.376,1025.445,69.0,550.0,13.3,8.0,5.7,1013.0,16,2,0,3,10
2017-03-08 17:00:00,354.139,1067.406,64.0,527.0,12.4,8.1,5.1,1013.9,17,2,0,3,10
2017-03-08 18:00:00,343.1330000000001,1010.928,57.0,486.0,11.3,8.4,4.1,1014.5,18,2,0,3,10
2017-03-08 19:00:00,454.504,889.0830000000003,48.0,432.0,10.7,8.5,3.6,1015.4,19,2,0,3,10
2017-03-08 20:00:00,454.865,791.154,42.0,380.0,9.8,8.0,3.6,1015.6,20,2,0,3,10
2017-03-08 21:00:00,443.98800000000006,759.445,40.0,350.0,9.7,8.5,2.6,1016.1,21,2,0,3,10
2017-03-08 22:00:00,430.147,752.4789999999997,32.0,326.0,9.5,8.3,3.6,1016.3,22,2,0,3,10
2017-03-08 23:00:00,413.999,710.1569999999997,30.0,317.0,9.3,8.2,3.1,1016.2,23,2,0,3,10
2017-03-09 00:00:00,331.2625,646.1485,27.5,311.0,9.2,8.3,3.1,1016.3,0,3,0,3,10
2017-03-09 01:00:00,378.1225,660.2905,27.5,301.0,9.9,8.9,2.6,1016.4,1,3,0,3,10
2017-03-09 02:00:00,378.88,670.2460000000002,28.0,303.0,10.7,9.9,3.1,1016.4,2,3,0,3,10
2017-03-09 03:00:00,377.761,708.5989999999997,29.0,302.0,11.6,10.3,5.7,1016.2,3,3,0,3,10
2017-03-09 04:00:00,383.681,697.6089999999997,27.0,313.0,11.7,9.9,5.7,1015.6,4,3,0,3,10
2017-03-09 05:00:00,380.657,685.855,28.0,311.0,11.8,9.6,7.2,1016.0,5,3,0,3,10
2017-03-09 06:00:00,381.519,691.941,28.0,319.0,11.8,9.4,5.1,1016.8,6,3,0,3,10
2017-03-09 07:00:00,387.338,787.018,29.0,326.0,11.4,8.8,4.6,1017.6,7,3,0,3,10
2017-03-09 08:00:00,424.589,897.2610000000003,36.0,374.0,11.9,9.1,4.6,1018.1,8,3,0,3,10
2017-03-09 09:00:00,484.849,975.654,55.0,467.0,12.9,9.2,6.2,1018.8,9,3,0,3,10
2017-03-09 10:00:00,507.286,1049.837,64.0,517.0,14.2,9.0,5.7,1019.4,10,3,0,3,10
2017-03-09 11:00:00,522.279,1080.338,65.0,544.0,14.5,7.8,6.2,1020.3,11,3,0,3,10
2017-03-09 12:00:00,418.152,997.808,66.0,540.0,15.1,7.4,6.2,1020.9,12,3,0,3,10
2017-03-09 13:00:00,379.526,1054.127,69.0,554.0,16.2,6.4,5.1,1021.4,13,3,0,3,10
2017-03-09 14:00:00,389.475,1056.405,67.0,550.0,16.1,4.9,4.6,1021.5,14,3,0,3,10
2017-03-09 15:00:00,392.782,1089.648,65.0,540.0,16.0,4.3,3.6,1021.9,15,3,0,3,10
2017-03-09 16:00:00,397.256,1019.117,65.0,556.0,16.1,3.0,5.1,1022.5,16,3,0,3,10
2017-03-09 17:00:00,389.454,883.02,64.0,522.0,14.6,1.8,3.6,1023.2,17,3,0,3,10
2017-03-09 18:00:00,367.278,836.0360000000003,55.0,473.0,13.4,2.2,2.1,1024.1,18,3,0,3,10
2017-03-09 19:00:00,338.591,778.2610000000003,47.0,441.0,11.9,2.0,2.1,1024.8,19,3,0,3,10
2017-03-09 20:00:00,315.21,755.32,43.0,380.0,11.3,1.9,2.1,1025.1,20,3,0,3,10
2017-03-09 21:00:00,291.705,742.385,35.0,346.0,10.7,2.9,2.1,1025.8,21,3,0,3,10
2017-03-09 22:00:00,307.047,709.949,30.0,331.0,10.0,3.2,2.1,1026.5,22,3,0,3,10
2017-03-09 23:00:00,298.246,671.185,26.0,321.0,9.5,3.1,1.0,1026.4,23,3,0,3,10
2017-03-10 00:00:00,355.3395,620.3405,26.0,306.0,8.6,3.7,3.6,1026.9,0,4,0,3,10
2017-03-10 01:00:00,284.9615,617.2035,26.0,309.0,8.0,3.9,3.1,1027.1,1,4,0,3,10
2017-03-10 02:00:00,287.832,597.128,27.0,302.0,6.8,3.6,2.6,1027.1,2,4,0,3,10
2017-03-10 03:00:00,273.187,597.6519999999998,26.0,305.0,7.0,3.5,2.1,1026.8,3,4,0,3,10
2017-03-10 04:00:00,282.922,600.67,26.0,304.0,7.3,3.2,1.5,1026.3,4,4,0,3,10
2017-03-10 05:00:00,285.518,593.298,27.0,303.0,7.3,3.6,2.1,1026.4,5,4,0,3,10
2017-03-10 06:00:00,269.937,598.144,27.0,299.0,7.8,5.3,3.6,1026.3,6,4,0,3,10
2017-03-10 07:00:00,284.046,672.052,26.0,310.0,7.8,5.8,3.1,1026.4,7,4,0,3,10
2017-03-10 08:00:00,312.023,771.692,34.0,357.0,8.3,6.2,2.6,1026.5,8,4,0,3,10
2017-03-10 09:00:00,340.0540000000001,862.303,51.0,453.0,9.1,7.1,3.1,1026.4,9,4,0,3,10
2017-03-10 10:00:00,366.675,903.503,63.0,509.0,8.9,8.3,3.1,1026.5,10,4,0,3,10
2017-03-10 11:00:00,437.2,879.815,62.0,534.0,9.8,8.8,2.6,1026.2,11,4,0,3,10
2017-03-10 12:00:00,520.758,890.335,64.0,529.0,10.7,9.1,2.6,1025.6,12,4,0,3,10
2017-03-10 13:00:00,539.569,936.939,65.0,532.0,11.7,9.4,3.1,1025.0,13,4,0,3,10
2017-03-10 14:00:00,534.766,939.341,64.0,511.0,12.1,9.4,3.6,1024.5,14,4,0,3,10
2017-03-10 15:00:00,525.805,919.217,62.0,524.0,12.4,9.5,3.6,1023.9,15,4,0,3,10
2017-03-10 16:00:00,528.775,897.0310000000003,63.0,525.0,12.1,9.3,4.1,1023.5,16,4,0,3,10
2017-03-10 17:00:00,530.394,886.7260000000001,59.0,494.0,11.3,9.2,4.1,1023.6,17,4,0,3,10
2017-03-10 18:00:00,519.611,845.456,55.0,454.0,11.1,9.2,3.6,1023.8,18,4,0,3,10
2017-03-10 19:00:00,486.80300000000005,742.5980000000003,41.0,402.0,10.9,9.2,3.1,1023.6,19,4,0,3,10
2017-03-10 20:00:00,460.84,689.6669999999997,40.0,371.0,10.7,9.1,4.6,1023.3,20,4,0,3,10
2017-03-10 21:00:00,440.319,642.591,34.0,327.0,10.5,9.1,3.6,1023.0,21,4,0,3,10
2017-03-10 22:00:00,428.27,635.507,31.0,308.0,10.5,9.1,3.1,1022.6,22,4,0,3,10
2017-03-10 23:00:00,422.602,605.4,28.0,303.0,10.3,9.3,2.1,1022.3,23,4,0,3,10
2017-03-11 00:00:00,350.302,674.0077,27.5,306.0,10.4,9.4,1.5,1022.3,0,5,1,3,10
2017-03-11 01:00:00,416.575,617.851,25.5,305.0,10.3,9.4,2.1,1022.1,1,5,1,3,10
2017-03-11 02:00:00,413.353,605.278,25.0,303.0,10.3,9.5,1.5,1021.5,2,5,1,3,10
2017-03-11 03:00:00,410.443,622.721,26.0,303.0,10.4,9.5,2.6,1020.5,3,5,1,3,10
